wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/valle-de-la-puerta-gran-reserva-red-blend/w/1542359?year=2020&price_id=38174542,Gran Reserva Red Blend,2020,Valle de la Puerta,4.2,based,,63.484475%,46.70776000000001%,31.861425000000004%,50.885132500000005%,"{'black fruit': 20, 'oaky': 15, 'earthy': 8, 'red fruit': 5, 'spices': 4, 'floral': 2, 'yeasty': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Shiraz/Syrah', 'Malbec', 'Bonarda']","['Argentina', 'La Rioja', 'Famatina']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/LXT0Yw-8QY2wUEq5xyV9Tg_pb_x600.png
https://www.vivino.com/pulenta-estate-cabernet-sauvignon-iii/w/1153459?year=2018&price_id=25100090,Cabernet Sauvignon (III),2018,Pulenta Estate,4.2,1264,,64.6416425%,48.221624999999996%,14.240157500000002%,39.8423425%,"{'oaky': 123, 'black fruit': 100, 'spices': 47, 'red fruit': 46, 'earthy': 35, 'dried fruit': 8, 'yeasty': 6, 'vegetal': 6, 'ageing': 2, 'tropical': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/2nDWnRAfSo-VoyxEmw4osw_pb_x600.png
https://www.vivino.com/luca-laborde-double-select-syrah/w/1126551?year=2018&price_id=28863323,Laborde Double Select Syrah,2018,Luca,4.2,1142,,76.529275%,59.329795000000004%,12.494149999999998%,44.318225%,"{'oaky': 264, 'black fruit': 239, 'earthy': 179, 'spices': 105, 'red fruit': 59, 'dried fruit': 15, 'yeasty': 13, 'floral': 13, 'ageing': 12, 'vegetal': 7, 'tree fruit': 5, 'tropical': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']",['100%Shiraz/Syrah'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Syrah,https://images.vivino.com/thumbs/JKBz1uSnTR6BzamyqWvqeg_pb_x600.png
https://www.vivino.com/diamandes-grande-reserve-malbec-cabernet-valle-de-uco-red-wine/w/1637564?year=2014&price_id=30273672,Grande Reserve Malbec - Cabernet,2014,DiamAndes,4.2,1051,,71.186465%,47.036874999999995%,15.35622%,42.6143575%,"{'oaky': 138, 'black fruit': 133, 'earthy': 86, 'spices': 34, 'red fruit': 31, 'floral': 9, 'dried fruit': 8, 'yeasty': 6, 'citrus': 3, 'vegetal': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']","['75%Malbec', '25%Cabernet Sauvignon']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon - Malbec,https://images.vivino.com/thumbs/gTtRTPw5RCanLKvf5ampvg_pb_x600.png
https://www.vivino.com/luca-laborde-double-select-syrah/w/1126551?year=2020&price_id=31818830,Laborde Double Select Syrah,2020,Luca,4.2,974,,76.529275%,59.329795000000004%,12.494149999999998%,44.318225%,"{'oaky': 264, 'black fruit': 239, 'earthy': 179, 'spices': 105, 'red fruit': 59, 'dried fruit': 15, 'yeasty': 13, 'floral': 13, 'ageing': 12, 'vegetal': 7, 'tree fruit': 5, 'tropical': 1}","['beef', 'lamb', 'poultry', 'game (deer, venison)']",['100%Shiraz/Syrah'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Syrah,https://images.vivino.com/thumbs/JKBz1uSnTR6BzamyqWvqeg_pb_x600.png
https://www.vivino.com/ricardo-santos-gran-malbec-reserva/w/2699329?year=2019&price_id=38423474,Gran Malbec (Reserva),2019,Ricardo Santos,4.2,based,,66.2422575%,40.912097499999994%,20.813750000000006%,38.264582499999996%,"{'oaky': 17, 'black fruit': 12, 'earthy': 10, 'red fruit': 10, 'spices': 4, 'dried fruit': 3, 'ageing': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/3wv8zERbR6exSRLno5J07A_pb_x600.png
https://www.vivino.com/ricardo-santos-gran-malbec-reserva/w/2699329?year=2018&price_id=37247934,Gran Malbec (Reserva),2018,Ricardo Santos,4.2,based,,66.2422575%,40.912097499999994%,20.813750000000006%,38.264582499999996%,"{'oaky': 17, 'black fruit': 12, 'earthy': 10, 'red fruit': 10, 'spices': 4, 'dried fruit': 3, 'ageing': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/3wv8zERbR6exSRLno5J07A_pb_x600.png
https://www.vivino.com/chacra-lunita-pinot-noir-patagonia/w/6190259?year=2023&price_id=36522231,Lunita Pinot Noir,2023,Chacra,4.2,based,,35.648025000000004%,8.428987500000002%,11.806149999999999%,43.453554999999994%,"{'red fruit': 64, 'black fruit': 19, 'earthy': 12, 'spices': 8, 'oaky': 7, 'ageing': 4, 'vegetal': 3, 'floral': 3, 'yeasty': 2}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Patagonia']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/r1OzbiINT2y3Ei_FVPI_vA_pb_x600.png
https://www.vivino.com/alma-negra-malbec-rose/w/1156175?price_id=22051230,Malbec Rosé,N.V.,Alma Negra,4.2,820,, 17.5%,,, 81.9597%,"{'red fruit': 21, 'oaky': 11, 'citrus': 6, 'yeasty': 4, 'tree fruit': 3, 'ageing': 2, 'vegetal': 1, 'earthy': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']","['Pinot Noir', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/IpRgpzehTluENpRFnDTt5Q_pb_x600.png
https://www.vivino.com/cuarto-dominio-malbec/w/1364615?year=1944&price_id=37176618,Malbec,1944,Bodega Cuarto Dominio,4.2,based,,68.45559999999999%,40.3007675%,13.735789999999998%,39.5368075%,"{'oaky': 32, 'black fruit': 23, 'spices': 15, 'earthy': 10, 'red fruit': 7, 'tropical': 2, 'floral': 2, 'ageing': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/EbJdQHkJTyGtKlZIFSMeWQ_pb_x600.png
https://www.vivino.com/falasco-wines-hermandad-malbec/w/5404768?year=2021&price_id=38351364,Hermandad Malbec,2021,Falasco Wines,4.2,756,,65.5252675%,44.761162500000005%,17.856245%,40.8099575%,"{'oaky': 177, 'black fruit': 170, 'earthy': 73, 'spices': 31, 'red fruit': 23, 'yeasty': 13, 'floral': 13, 'dried fruit': 9, 'citrus': 2, 'ageing': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/-Be0gTFHR2adrxbJRvWEmw_pb_x600.png
https://www.vivino.com/terrazas-de-los-andes-single-vineyard-los-aromos-cabernet-sauvignon/w/1141112?year=2013&price_id=21246716,Single Vineyard Los Aromos Cabernet Sauvignon,2013,Terrazas de los Andes,4.2,742,,69.48895999999999%,59.6615075%,12.1252675%,47.6946175%,"{'oaky': 132, 'black fruit': 90, 'earthy': 51, 'spices': 29, 'red fruit': 18, 'ageing': 8, 'yeasty': 7, 'dried fruit': 6, 'floral': 3, 'vegetal': 1, 'tropical': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Perdriel']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/TEfTkchwQEOgkvfft64AMA_pb_x600.png
https://www.vivino.com/buscado-vivo-o-muerto-la-verdad-gualtallary/w/3962361?year=2016&price_id=36914804,La Verdad Gualtallary,2016,Buscado Vivo o Muerto,4.2,based,,79.65446%,56.739925%,11.584495%,60.8292625%,"{'black fruit': 18, 'oaky': 18, 'spices': 15, 'earthy': 14, 'red fruit': 8, 'floral': 3, 'vegetal': 2, 'ageing': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/qMg81CCbS5yX8NhIoCw87w_pb_x600.png
https://www.vivino.com/susana-balbo-signature-rose/w/5017165?year=2019&price_id=32802418,Signature Rosé,2019,Susana Balbo,4.2,617,,37.081360000000004%,,10.7783425%,55.5181325%,"{'red fruit': 176, 'citrus': 141, 'tree fruit': 122, 'earthy': 51, 'tropical': 21, 'spices': 10, 'vegetal': 10, 'floral': 8, 'oaky': 6, 'yeasty': 6, 'black fruit': 4, 'dried fruit': 1}","['pork', 'shellfish', 'vegetarian', 'poultry', 'mild and soft cheese', 'aperitif']","['Pinot Noir', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Rosé,https://images.vivino.com/thumbs/WbP8AnWOQzqVZjaqHc3_Kw_pb_x600.png
https://www.vivino.com/zaha-toko-vineyard-malbec/w/2164939?year=2019&price_id=35137104,Toko Vineyard Malbec,2019,Zaha,4.2,594,,59.979355%,33.121577499999994%,20.091394999999995%,40.3412575%,"{'black fruit': 223, 'oaky': 170, 'earthy': 112, 'red fruit': 45, 'spices': 41, 'yeasty': 7, 'floral': 7, 'ageing': 6, 'dried fruit': 4, 'tree fruit': 2, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/loJMzMQQSJCAWBiyw_I-Mw_pb_x600.png
https://www.vivino.com/ar-puramun-reserva-malbec/w/1668659?year=2015&price_id=21247266,Reserva Malbec,2015,Puramun,4.2,557,,62.96152500000001%,34.419875%,19.101362500000004%,39.50944500000001%,"{'oaky': 103, 'black fruit': 97, 'earthy': 46, 'red fruit': 31, 'spices': 29, 'yeasty': 4, 'dried fruit': 4, 'floral': 2, 'vegetal': 1, 'tree fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/2vlCmNGnSRS8thS4vkHodw_pb_x600.png
https://www.vivino.com/lopez-montchenot-gran-reserva-20-anos/w/1150343?year=2002&price_id=37420003,Montchenot Gran Reserva 20 Años,2002,López,4.2,based,,57.946889999999996%,45.16834%,15.676797500000003%,52.2851325%,"{'oaky': 24, 'earthy': 14, 'black fruit': 8, 'spices': 6, 'ageing': 1, 'yeasty': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Merlot', 'Cabernet Sauvignon']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/IWNx-xQkSV-UY6L7779rUQ_150x200.jpg
https://www.vivino.com/alpasion-grand-malbec-valle-de-uco/w/5535505?year=2018&price_id=26961949,Grand Malbec,2018,Alpasión,4.2,340,,69.60451%,35.534792499999995%,26.034157499999992%,38.22765%,"{'oaky': 225, 'black fruit': 209, 'earthy': 100, 'red fruit': 44, 'spices': 39, 'ageing': 7, 'yeasty': 5, 'dried fruit': 5, 'floral': 4, 'vegetal': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/fdMddQIIQjKVr7-_0x9BNQ_pb_x600.png
https://www.vivino.com/siesta-single-vineyard-malbec/w/2177408?year=2018&price_id=36786790,Single Vineyard Malbec,2018,Siesta,4.2,334,,64.91456%,36.039942499999995%,20.837975000000004%,36.023062499999995%,"{'oaky': 102, 'black fruit': 71, 'earthy': 53, 'red fruit': 20, 'spices': 19, 'dried fruit': 6, 'ageing': 3, 'floral': 3, 'vegetal': 3, 'yeasty': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Jwar6q4cTyqedgcD_jLcJQ_pb_x600.png
https://www.vivino.com/matias-riccitelli-father-malbec-cabernet-franc/w/5091281?year=2019&price_id=32059761,Father Malbec - Cabernet Franc,2019,Matías Riccitelli,4.2,314,,81.20824999999999%,59.22771%,3.6066199999999995%,61.04945500000001%,"{'oaky': 62, 'black fruit': 49, 'red fruit': 18, 'spices': 15, 'earthy': 8, 'vegetal': 3, 'citrus': 1, 'floral': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/dSTNmvaeQpeE74TSaz39Kw_pb_x600.png
https://www.vivino.com/mairena-blend/w/3812464?year=2019&price_id=37939444,Blend,2019,Familia Blanco,4.2,based,,,,,,"{'black fruit': 6, 'oaky': 3, 'red fruit': 1, 'spices': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Argentina/Mendoza/Lujan de Cuyo'],['Contains sulfites'],,https://images.vivino.com/thumbs/iPcYkLuJQVSyZ7yQKiKpog_pb_x600.png
https://www.vivino.com/santa-brasa-malbec/w/7575032?year=2020&price_id=37532578,Malbec,2020,Santa Brasa,4.2,251,,52.919129999999996%,25.479999999999997%,16.703475%,37.647825%,"{'black fruit': 18, 'red fruit': 11, 'earthy': 6, 'spices': 4, 'oaky': 3, 'dried fruit': 1, 'vegetal': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/6J_r5leMRo6KGgG2PATGoQ_pb_x600.png
https://www.vivino.com/zuccardi-botanico/w/11507223?year=2023&price_id=37134507,Botánico,2023,Zuccardi,4.2,based,,56.923585%,,12.302124999999997%,58.189777500000005%,"{'citrus': 2, 'oaky': 2, 'earthy': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Chardonnay,https://images.vivino.com/thumbs/xU5ssSHgS8Wb8AJN71FdbA_pb_x600.png
https://www.vivino.com/finca-el-origen-phi-assemblage/w/1883905?year=2010&price_id=23492397,PHI Assemblage,2010,Finca el Origen,4.2,188,,82.920295%,54.865210000000005%,15.86205%,54.615537499999995%,"{'oaky': 60, 'black fruit': 47, 'earthy': 20, 'red fruit': 11, 'spices': 10, 'dried fruit': 2, 'yeasty': 2, 'ageing': 1, 'floral': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Petit Verdot']","['Argentina', 'Mendoza']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/lnwkCVDaRVSXMJ0BPpRt9A_pb_x600.png
https://www.vivino.com/ar-puramun-co-fermented/w/5440449?year=2014&price_id=21246363,Co-Fermented,2014,Puramun,4.2,178,,75.5650575%,54.6919%,20.799300000000006%,57.0914425%,"{'black fruit': 27, 'oaky': 19, 'earthy': 12, 'spices': 10, 'red fruit': 4, 'tree fruit': 2, 'dried fruit': 1, 'tropical': 1, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Petit Verdot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/rijVcigwRP2GHqoh4jcIhw_pb_x600.png
https://www.vivino.com/algodon-premium-reserve-cabernet-franc-malbec/w/3976765?year=2016&price_id=37200892,Premium Reserve Cabernet Franc - Malbec,2016,Algodon,4.2,based,,76.44950000000001%,65.97222500000001%,0,61.881315%,"{'earthy': 6, 'black fruit': 2, 'dried fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'San Rafael']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/Z5aY-6GaQ6qmhCkHYjm3FQ_pb_x600.png
https://www.vivino.com/algodon-premium-reserve-cabernet-franc-malbec/w/3976765?year=2020&price_id=37873745,Premium Reserve Cabernet Franc - Malbec,2020,Algodon,4.2,based,,76.44950000000001%,65.97222500000001%,0,61.881315%,"{'earthy': 6, 'black fruit': 2, 'dried fruit': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'San Rafael']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/Z5aY-6GaQ6qmhCkHYjm3FQ_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-signature-cabernet-sauvignon/w/8605876?year=2019&price_id=38148106,Unánime Signature Cabernet Sauvignon,2019,Mascota Vineyards,4.1,133,,67.20501%,57.1948225%,2.466892500000002%,45.690155%,"{'oaky': 90, 'black fruit': 80, 'earthy': 52, 'red fruit': 46, 'spices': 29, 'yeasty': 3, 'vegetal': 3, 'ageing': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/5bs_rjtIREuukugQrd88hA_pb_x600.png
https://www.vivino.com/escorihuela-gascon-the-president-s-malbec-malbec/w/9374192?year=2021&price_id=37702278,The President's Malbec - Malbec,2021,Escorihuela Gascón,4.2,132,,59.052787499999994%,33.990472499999996%,20.29252%,35.509167500000004%,"{'earthy': 6, 'spices': 5, 'oaky': 3, 'black fruit': 3, 'red fruit': 1, 'ageing': 1, 'vegetal': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/EXcOC1PZQXKbQ7OnDsSWjQ_pb_x600.png
https://www.vivino.com/casa-de-uco-winemaker-s-blend-valle-de-uco/w/10753951?year=2018&price_id=35582142,Winemaker's Blend,2018,Casa de Uco,4.2,based,,62.467349999999996%,55.60447500000001%,28.716420000000006%,50.6417925%,"{'oaky': 6, 'earthy': 2, 'black fruit': 2}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Merlot', 'Petit Verdot', 'Cabernet Franc']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/7dRaUdkVQ_KgK1uoVzl1XQ_pb_x600.png
https://www.vivino.com/mascota-vineyards-unanime-signature-malbec/w/10479559?year=2018&price_id=37314098,Unánime Signature Malbec,2018,Mascota Vineyards,4.2,127,,71.65748250000001%,30.842512500000005%,17.2973525%,30.020925000000005%,"{'black fruit': 19, 'oaky': 14, 'spices': 5, 'earthy': 3, 'red fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/jtvhI7ipSlicNKKuFGAvqg_150x200.jpg
https://www.vivino.com/alpasion-grand-petit-verdot-valle-de-uco/w/5891579?year=2020&price_id=34625983,Grand Petit Verdot,2020,Alpasión,4.2,122,,85%,74.43485%,20.048522499999994%,81.9607175%,"{'black fruit': 49, 'oaky': 40, 'spices': 18, 'earthy': 12, 'floral': 8, 'red fruit': 7, 'dried fruit': 4, 'ageing': 3, 'yeasty': 3, 'vegetal': 1}","['beef', 'lamb', 'game (deer, venison)', 'mature and hard cheese']",['Petit Verdot'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Petit Verdot Red,https://images.vivino.com/thumbs/5I8sTzE3TXWEJeVqyhwp7g_pb_x600.png
https://www.vivino.com/ar-bodega-noemia-j-alberto/w/1166363?year=2016&price_id=36605329,J. Alberto,2016,Bodega Noemìa,4.2,121,,61.06497499999999%,32.4612675%,18.658190000000005%,37.954205%,"{'black fruit': 181, 'oaky': 165, 'earthy': 102, 'spices': 47, 'red fruit': 42, 'floral': 22, 'dried fruit': 12, 'yeasty': 9, 'ageing': 4, 'tree fruit': 2, 'vegetal': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Malbec'],"['Argentina', 'Patagonia', 'Rio Negro']",Argentinian Malbec,https://images.vivino.com/thumbs/OpxCnUNoSJaPdxMRvjYc_g_pb_x600.png
https://www.vivino.com/bodega-y-cavas-de-weinert-cavas-de-weinert-gran-vino/w/2470?year=2007&price_id=21242214,Cavas de Weinert Gran Vino,2007,Weinert,4.2,119,,78.6715075%,53.117869999999996%,13.737812499999997%,58.589595%,"{'oaky': 90, 'earthy': 83, 'black fruit': 73, 'red fruit': 20, 'spices': 19, 'dried fruit': 16, 'vegetal': 8, 'floral': 5, 'yeasty': 2, 'ageing': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Merlot']","['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/nP4mRte5STu49PigFYyfHA_pb_x600.png
https://www.vivino.com/alpasion-grand-chardonnay/w/7303738?year=2021&price_id=35978809,Grand Chardonnay,2021,Alpasión,4.2,113,,54.448585%,,19.760775000000002%,38.03171499999999%,"{'oaky': 28, 'tree fruit': 21, 'yeasty': 9, 'tropical': 8, 'citrus': 6, 'vegetal': 4, 'earthy': 2, 'ageing': 1, 'floral': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Chardonnay,https://images.vivino.com/thumbs/DA9TWXjISauTp7jFZSHUtQ_pb_x600.png
https://www.vivino.com/diamandes-de-uco-cabernet-franc/w/9676308?year=2020&price_id=37246293,de Uco Cabernet Franc,2020,DiamAndes,4.2,110,,47.09195999999999%,57.431039999999996%,18.347702500000004%,48.5316075%,"{'red fruit': 4, 'spices': 2, 'earthy': 2, 'oaky': 2, 'yeasty': 1, 'vegetal': 1}","['beef', 'lamb', 'pork', 'vegetarian', ""goat's milk cheese"", 'cured meat']",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Cabernet Franc Red,https://images.vivino.com/thumbs/CSpAXEc2Qxak4utmaRj-CQ_pb_x600.png
https://www.vivino.com/matias-riccitelli-vinedos-de-montana-cabernet-franc/w/3868076?year=2020&price_id=32472641,Viñedos de Montaña Cabernet Franc,2020,Matías Riccitelli,4.2,105,,51.570524999999996%,47.1193725%,16.55406%,66.2527425%,"{'black fruit': 34, 'oaky': 29, 'spices': 29, 'earthy': 18, 'red fruit': 16, 'vegetal': 4, 'dried fruit': 3, 'floral': 1, 'yeasty': 1}","['beef', 'lamb', 'pork', 'vegetarian', 'poultry', ""goat's milk cheese""]",['Cabernet Franc'],"['Argentina', 'Mendoza']",Argentinian Mendoza Cabernet Franc Red,https://images.vivino.com/thumbs/tlBw2xLySoedhcYyt6xdpw_pb_x600.png
https://www.vivino.com/alta-vista-single-vineyard-alizarine-malbec/w/1258383?year=2019&price_id=37899868,Single Vineyard Alizarine Malbec,2019,Alta Vista,4.2,100,,68.30827500000001%,37.753625%,19.473444999999995%,38.88496%,"{'oaky': 80, 'black fruit': 72, 'earthy': 34, 'spices': 13, 'red fruit': 10, 'ageing': 4, 'floral': 4, 'vegetal': 4, 'yeasty': 3, 'citrus': 3, 'dried fruit': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/lgLw1RPzRae3b2b94FCo2Q_pb_x600.png
https://www.vivino.com/alpasion-grand-malbec-valle-de-uco/w/5535505?year=2020&price_id=35095712,Grand Malbec,2020,Alpasión,4.2,97,,69.60451%,35.534792499999995%,26.034157499999992%,38.22765%,"{'oaky': 225, 'black fruit': 209, 'earthy': 100, 'red fruit': 44, 'spices': 39, 'ageing': 7, 'yeasty': 5, 'dried fruit': 5, 'floral': 4, 'vegetal': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/fdMddQIIQjKVr7-_0x9BNQ_pb_x600.png
https://www.vivino.com/piattelli-limited-edition-chardonnay-q9406/w/6395016?year=2019&price_id=35416306,Limited Edition Chardonnay,2019,Piattelli,4.2,85,,46.74210000000001%,,12.986664999999999%,41.81027999999999%,"{'oaky': 9, 'tropical': 4, 'earthy': 4, 'tree fruit': 3, 'yeasty': 1, 'citrus': 1, 'vegetal': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,https://images.vivino.com/thumbs/XFsSLGM5SSKYnkP4doLj5g_pb_x600.png
https://www.vivino.com/alpasion-grand-pinot-noir/w/8806893?year=2021&price_id=34637819,Grand Pinot Noir,2021,Alpasión,4.2,84,,48.9263875%,20.82435%,20.206635000000002%,46.7172%,"{'oaky': 19, 'red fruit': 14, 'earthy': 11, 'black fruit': 8, 'ageing': 4, 'yeasty': 4, 'floral': 3, 'spices': 2, 'citrus': 2, 'dried fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/7pEgQaD1T3aF0bOIYP_krQ_pb_x600.png
https://www.vivino.com/bodegas-bianchi-particular-malbec/w/13811?year=2021&price_id=35307854,Particular Malbec,2021,Bodegas Bianchi,4.2,76,,64.514595%,36.999945%,24.3188975%,38.241600000000005%,"{'oaky': 91, 'black fruit': 58, 'earthy': 23, 'red fruit': 18, 'spices': 16, 'dried fruit': 3, 'ageing': 2, 'yeasty': 2, 'citrus': 2, 'floral': 2, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza', 'San Rafael']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/qcTokiu_TzqqFYAlUdkVlQ_pb_x600.png
https://www.vivino.com/bodegas-bianchi-iv-generacion-selected-blocks-gran-corte/w/9737812?year=2020&price_id=37522528,IV Generación Selected Blocks Gran Corte,2020,Bodegas Bianchi,4.2,76,,68.04287500000001%,53.202955%,19.633430000000004%,55.78476750000001%,"{'black fruit': 7, 'spices': 6, 'oaky': 4, 'earthy': 3}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Merlot', 'Petit Verdot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/jk8v6cqIRLq-aiWbXPy2tQ_pb_x600.png
https://www.vivino.com/bodega-piedra-negra-gran-malbec-mendoza/w/1136459?year=2021&price_id=37550465,Gran Malbec Mendoza,2021,Bodega Piedra Negra,4.2,68,,67.94619999999999%,37.714445000000005%,21.909019999999998%,38.227825%,"{'oaky': 140, 'black fruit': 100, 'red fruit': 41, 'earthy': 41, 'spices': 22, 'floral': 8, 'dried fruit': 7, 'ageing': 5, 'yeasty': 4, 'citrus': 2, 'vegetal': 2, 'tree fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/SbXIp8x5RO63t1my1eVgCA_pb_x600.png
