wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/toneles-tonel-22-cabernet-sauvignon/w/1232232?year=2021&price_id=35489428,Tonel 22 Cabernet Sauvignon,2021,Bodega Toneles,3.7,26,11.99,54.68608%,47.74798%,17.1506025%,37.3741675%,"{'oaky': 7, 'spices': 3, 'black fruit': 3, 'red fruit': 2, 'earthy': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/0IXq8y40Q2acKM6QYXzglQ_pb_x600.png
https://www.vivino.com/ver-sacrum-dona-mencia-de-los-andes/w/8037146?year=2021&price_id=38477580,Doña Mencia de los Andes,2021,Ver Sacrum,3.7,25,40,,,,,"{'red fruit': 12, 'earthy': 11, 'black fruit': 8, 'oaky': 7, 'spices': 2, 'yeasty': 1, 'tree fruit': 1, 'vegetal': 1}","['beef', 'lamb', 'poultry']",['Mencia'],"['Argentina', 'Mendoza', 'Uco Valley']",Contains sulfites,https://images.vivino.com/thumbs/i8FWmFE3QQuda16ivQJ6BQ_pb_x600.png
https://www.vivino.com/septima-malbec/w/80080?year=2023&price_id=37304258,Malbec,2023,Séptima,3.6,based,16.08,59.353607499999995%,29.16104%,20.166884999999997%,36.6909075%,"{'black fruit': 346, 'oaky': 313, 'red fruit': 159, 'earthy': 105, 'spices': 88, 'yeasty': 27, 'dried fruit': 19, 'floral': 17, 'vegetal': 7, 'citrus': 7, 'ageing': 5, 'tree fruit': 2, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/-sPQgu3FSUSwJiUNXFv88w_pb_x600.png
https://www.vivino.com/crios-malbec/w/1263840?year=2017&price_id=18343507,Malbec,2017,Crios,3.6,3939,16.79,61.35021999999999%,31.545715%,19.710342499999996%,39.152245%,"{'oaky': 544, 'black fruit': 487, 'red fruit': 271, 'earthy': 178, 'spices': 134, 'floral': 54, 'yeasty': 29, 'citrus': 23, 'dried fruit': 21, 'tree fruit': 16, 'ageing': 12, 'tropical': 7, 'vegetal': 4}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/D3XGYUrIREmLd8GDrKWjyQ_pb_x600.png
https://www.vivino.com/graffigna-malbec/w/3445308?year=2021&price_id=38197712,Malbec,2021,Graffigna,3.6,based,27.99,63.0046725%,28.358475%,13.544269999999997%,37.119257499999996%,"{'black fruit': 128, 'oaky': 125, 'spices': 63, 'earthy': 62, 'red fruit': 57, 'ageing': 13, 'yeasty': 7, 'citrus': 7, 'dried fruit': 5, 'vegetal': 4, 'floral': 4}","['beef', 'lamb', 'poultry']",['100%Malbec'],"['Argentina', 'San Juan']",Argentinian Malbec,https://images.vivino.com/thumbs/kZ8bkLJdR5y7FIrujO7q_g_pb_x600.png
https://www.vivino.com/ar-antucura-barrandica-malbec-selection/w/1858063?year=2022&price_id=35077904,Barrandica Malbec Selection,2022,Antucura,3.6,based,22.04,58.84233499999999%,35.943382500000006%,25.21703%,38.4789325%,"{'black fruit': 30, 'oaky': 17, 'spices': 9, 'earthy': 8, 'red fruit': 7, 'ageing': 1, 'dried fruit': 1, 'yeasty': 1, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/WIIF7ZiRRdKXqIyVeCzgPA_pb_x600.png
https://www.vivino.com/maipe-malbec-reserve/w/1140871?year=2022&price_id=33840417,Malbec Reserve,2022,Maipe,3.6,based,18.89,65.41833749999999%,22.749582500000006%,13.5143275%,34.06928%,"{'oaky': 75, 'black fruit': 73, 'earthy': 42, 'red fruit': 36, 'spices': 24, 'yeasty': 5, 'ageing': 3, 'citrus': 2, 'floral': 1, 'dried fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/J8m0gV2GS0Ouvxe5IgKJxQ_pb_x600.png
https://www.vivino.com/andeluna-cellars-raices-limited-edition-malbec/w/6960117?year=2022&price_id=36022262,Raices Limited Edition Malbec,2022,Andeluna,3.6,based,13.64,46.9290375%,38.521204999999995%,33.60123%,46.10465%,"{'black fruit': 45, 'oaky': 31, 'red fruit': 25, 'earthy': 15, 'spices': 9, 'floral': 4, 'dried fruit': 2, 'yeasty': 2, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/NLK6Kry4RBGeIwlGL1306w_pb_x600.png
https://www.vivino.com/san-polo-mendoza-zentas-malbec/w/4895123?year=2023&price_id=38245915,Zentas Malbec,2023,San Polo,3.6,based,13.64,49.425242499999996%,34.2304625%,21.716390000000004%,39.298775000000006%,"{'black fruit': 6, 'oaky': 6, 'red fruit': 1, 'spices': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/td_-2-hSRfGxmHetgOy0Hg_pb_x600.png
https://www.vivino.com/colores-del-sol-malbec/w/1134852?year=2021&price_id=38276870,Malbec,2021,Colores del Sol,3.6,based,18.34,65.7762925%,22.20587%,14.692050000000002%,34.070085%,"{'black fruit': 41, 'oaky': 28, 'red fruit': 27, 'spices': 14, 'earthy': 12, 'yeasty': 6, 'ageing': 4, 'citrus': 2, 'vegetal': 2, 'tree fruit': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/sqlEVmM0TjWuQ86KprzOmA_pb_x600.png
https://www.vivino.com/red-diamond-malbec-mendoza/w/1276396?year=2019&price_id=30423209,Malbec,2019,Red Diamond,3.6,based,14.97,66.9080375%,21.121335000000002%,18.0877625%,33.40454999999999%,"{'oaky': 63, 'black fruit': 48, 'red fruit': 24, 'earthy': 13, 'spices': 8, 'yeasty': 5, 'vegetal': 3, 'ageing': 2, 'floral': 2, 'dried fruit': 1, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/TNaUEhxIRZ69ONiUf-tetQ_pb_x600.png
https://www.vivino.com/trivento-reserve-white-malbec/w/7708062?year=2023&price_id=36515171,Reserve White Malbec,2023,Trivento,3.7,1012,10.99,42.774442500000006%,,15.869400000000002%,50.588649999999994%,"{'tree fruit': 136, 'citrus': 103, 'red fruit': 65, 'tropical': 21, 'earthy': 20, 'yeasty': 10, 'vegetal': 10, 'oaky': 8, 'black fruit': 5, 'ageing': 4, 'floral': 4, 'spices': 2, 'dried fruit': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian White,https://images.vivino.com/thumbs/ZiH4G9CtQ1yVE5tSlwqTBw_pb_x600.png
https://www.vivino.com/tilia-bonarda/w/3331643?year=2022&price_id=35114016,Bonarda,2022,Tilia,3.6,based,16.79,44.520705%,21.557692499999998%,17.811392499999997%,70.02181250000001%,"{'black fruit': 66, 'oaky': 59, 'red fruit': 51, 'earthy': 41, 'spices': 27, 'yeasty': 5, 'ageing': 4, 'floral': 4, 'citrus': 3, 'vegetal': 3, 'tree fruit': 3, 'dried fruit': 1, 'tropical': 1}","['veal', 'pork', 'poultry', 'game (deer, venison)']",['100%Bonarda'],"['Argentina', 'Mendoza']",Argentinian Bonarda,https://images.vivino.com/thumbs/4LEcEhQpRZCditEpaSbuaw_pb_x600.png
https://www.vivino.com/toro-mendoza-centenario-malbec/w/5870933?year=2023&price_id=36573975,Centenario Malbec,2023,Toro,3.6,679,13.64,39.330422500000005%,36.14987%,29.805299999999995%,40.9333875%,"{'black fruit': 97, 'red fruit': 57, 'oaky': 48, 'spices': 20, 'earthy': 19, 'dried fruit': 7, 'tree fruit': 6, 'yeasty': 4, 'floral': 4, 'ageing': 3, 'citrus': 2, 'vegetal': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/X32Oo95ySxKg3XqIVoXxAw_pb_x600.png
https://www.vivino.com/zorzal-terroir-unico-pinot-noir/w/1460260?year=2018&price_id=26600063,Terroir Único Pinot Noir,2018,Zorzal,3.6,628,13.64,38.172575%,14.2878675%,4.93628%,46.374652499999996%,"{'red fruit': 207, 'earthy': 96, 'oaky': 58, 'black fruit': 36, 'spices': 22, 'citrus': 8, 'floral': 8, 'yeasty': 6, 'tree fruit': 6, 'dried fruit': 4, 'vegetal': 4, 'tropical': 3, 'ageing': 2}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/PBKknTsFQBWGQwDsO_VBQg_pb_x600.png
https://www.vivino.com/bellavista-estate-bueno-reserve-pinot-noir/w/1403441?year=2018&price_id=35848802,Bellavista Estate Proprietor Reserva Pinot Noir,2018,Bueno,3.6,545,31.67,30.501225000000005%,16.3025%,13.061334999999996%,39.533615%,"{'oaky': 9, 'red fruit': 7, 'earthy': 6, 'spices': 3, 'ageing': 1, 'floral': 1, 'yeasty': 1, 'black fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Brazil', 'Rio Grande do Sul', 'Campanha']",Brazilian Pinot Noir,https://images.vivino.com/thumbs/1qxqgDTZSKmbxIIUh-ttPA_pb_x600.png
https://www.vivino.com/spice-block-malbec/w/1323732?year=2022&price_id=35454659,Malbec,2022,Spice Block,3.6,based,20.99,69.39706000000001%,24.152777499999996%,11.044932500000002%,33.900325%,"{'black fruit': 27, 'oaky': 23, 'spices': 8, 'red fruit': 6, 'earthy': 5, 'yeasty': 2, 'vegetal': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/MeYxpRigTmG4rWE5DI9g2g_pb_x600.png
https://www.vivino.com/bodega-stella-crinita-omaggio-pet-nat/w/9139680?year=2023&price_id=38414620,Omaggio Pet Nat,2023,Bodega Stella Crinita,3.6,based,30.38,17.114945%,,,81.155175%,"{'citrus': 9, 'tree fruit': 8, 'tropical': 6, 'vegetal': 6, 'earthy': 5, 'red fruit': 3, 'yeasty': 2, 'black fruit': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['Shiraz/Syrah'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/pae98DicRISE5D8W9-EbYw_pb_x600.png
https://www.vivino.com/bodega-stella-crinita-omaggio-pet-nat/w/9139680?year=2022&price_id=38477218,Omaggio Pet Nat,2022,Bodega Stella Crinita,3.6,based,37.50,17.114945%,,,81.155175%,"{'citrus': 9, 'tree fruit': 8, 'tropical': 6, 'vegetal': 6, 'earthy': 5, 'red fruit': 3, 'yeasty': 2, 'black fruit': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['Shiraz/Syrah'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/pae98DicRISE5D8W9-EbYw_pb_x600.png
https://www.vivino.com/trapiche-oak-cask-cabernet-sauvignon/w/1141324?year=2021&price_id=33534922,Oak Cask Cabernet Sauvignon,2021,Trapiche,3.6,424,15.74,66.00561%,56.043130000000005%,5.3184450000000005%,44.629125%,"{'oaky': 397, 'black fruit': 303, 'earthy': 143, 'red fruit': 127, 'spices': 55, 'yeasty': 13, 'ageing': 8, 'citrus': 4, 'tree fruit': 4, 'dried fruit': 3, 'floral': 2, 'vegetal': 1, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/UXBnsCZPTMiN5sIk63TiDQ_pb_x600.png
https://www.vivino.com/andeluna-cellars-raices-limited-edition-cabernet-sauvignon/w/7735881?year=2021&price_id=30552296,Raices Limited Edition Cabernet Sauvignon,2021,Andeluna,3.6,based,13.64,55.788057499999994%,52.603832499999996%,21.892892500000002%,43.537555%,"{'black fruit': 15, 'oaky': 12, 'spices': 11, 'earthy': 5, 'red fruit': 4, 'ageing': 1, 'tropical': 1, 'floral': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/Pm6mz6jfRyuy464yXN8ZEg_pb_x600.png
https://www.vivino.com/cueva-los-dos-juanes-malbec/w/1217556?year=2022&price_id=35181323,Malbec,2022,Los Dos,3.6,based,13.95,57.22256250000001%,19.332317500000002%,15.33079%,36.37956750000001%,"{'oaky': 6, 'black fruit': 2, 'yeasty': 2, 'spices': 1, 'red fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/1iVrxuFgS3O-RNib4sW61Q_pb_x600.png
https://www.vivino.com/salentein-portillo-cabernet-sauvignon/w/1149720?year=2022&price_id=38160141,Portillo Cabernet Sauvignon,2022,Salentein,3.6,374,15.95,55.78836%,51.594120000000004%,15.073942500000001%,43.1345%,"{'black fruit': 76, 'oaky': 52, 'red fruit': 38, 'spices': 37, 'earthy': 25, 'yeasty': 7, 'citrus': 5, 'dried fruit': 2, 'tree fruit': 2, 'floral': 2, 'vegetal': 2, 'ageing': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tunuyán']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/p5pmhDs2SOeRkAuU-127oA_pb_x600.png
https://www.vivino.com/tilia-chardonnay/w/87732?year=2021&price_id=27638177,Chardonnay,2021,Tilia,3.6,335,16.79,53.41282999999999%,,17.322652499999997%,39.326285%,"{'oaky': 127, 'tree fruit': 98, 'citrus': 60, 'tropical': 28, 'yeasty': 25, 'earthy': 20, 'vegetal': 10, 'ageing': 8, 'spices': 3, 'black fruit': 3, 'red fruit': 3, 'floral': 2, 'dried fruit': 1}","['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['100%Chardonnay'],"['Argentina', 'Mendoza']",Argentinian Chardonnay,https://images.vivino.com/thumbs/FhiOryRxSGCTumOfyfqs6Q_pb_x600.png
https://www.vivino.com/quara-malbec/w/1739956?year=2020&price_id=26597458,Malbec,2020,Quara,3.6,319,16.79,52.69135%,29.080084999999997%,19.39555%,37.133179999999996%,"{'oaky': 64, 'black fruit': 53, 'red fruit': 44, 'earthy': 28, 'spices': 21, 'dried fruit': 6, 'yeasty': 5, 'ageing': 3, 'floral': 3, 'vegetal': 2, 'tree fruit': 2}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Salta Malbec Red,https://images.vivino.com/thumbs/gpwexwzXSS6bh2BIhTfRTg_pb_x600.png
https://www.vivino.com/abito-malbec/w/4194212?year=2022&price_id=36354484,Malbec,2022,Abito,3.6,based,30,46.89893%,39.799475%,30.763262499999996%,46.99805%,"{'black fruit': 4, 'oaky': 4, 'spices': 1, 'earthy': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza', 'Maipu']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/9PMws-69R9utmso-d8L9lA_150x200.jpg
https://www.vivino.com/tiza-el-ganador-malbec/w/1144687?year=2021&price_id=30711479,El Ganador Malbec,2021,Tiza,3.6,based,14.69,63.036410000000004%,23.912625000000006%,14.923547500000002%,36.161410000000004%,"{'oaky': 10, 'black fruit': 10, 'earthy': 6, 'spices': 5, 'red fruit': 2, 'ageing': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/x-BGCfRKTH-Za-Lcn2poUA_pb_x600.png
https://www.vivino.com/pie-de-palo-viognier/w/1321361?year=2022&price_id=34251861,Viognier,2022,Pie de Palo,3.6,based,16.79,55.73198%,,31.870125%,10.421167500000003%,"{'tree fruit': 20, 'citrus': 19, 'tropical': 9, 'earthy': 7, 'oaky': 6, 'floral': 6, 'yeasty': 4, 'vegetal': 2, 'ageing': 1, 'red fruit': 1}","['pork', 'poultry', 'rich fish (salmon, tuna etc)', 'spicy food']",['Viognier'],"['Argentina', 'Mendoza']",Argentinian Viognier,https://images.vivino.com/thumbs/sjFA_DIgQBO0Kw66fD4Ngg_pb_x600.png
https://www.vivino.com/dona-paula-estate-cabernet-sauvignon/w/1722359?year=2021&price_id=34211465,Estate Cabernet Sauvignon,2021,Doña Paula,3.6,235,19.17,61.6182125%,53.0141275%,12.395770000000002%,46.293310000000005%,"{'black fruit': 72, 'oaky': 50, 'spices': 32, 'red fruit': 31, 'earthy': 23, 'yeasty': 6, 'vegetal': 5, 'ageing': 3, 'tropical': 2, 'dried fruit': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/HHy70mL5SJGVSfWXgdcunw_pb_x600.png
https://www.vivino.com/dona-paula-los-cardos-cabernet-sauvignon/w/24206?year=2022&price_id=34803579,Los Cardos Cabernet Sauvignon,2022,Doña Paula,3.6,233,13.64,62.52449%,51.401720000000005%,10.363332500000002%,43.992025%,"{'black fruit': 120, 'oaky': 100, 'red fruit': 58, 'spices': 52, 'earthy': 42, 'yeasty': 14, 'dried fruit': 9, 'tree fruit': 7, 'citrus': 7, 'ageing': 5, 'vegetal': 3, 'floral': 3}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/4YDE5yoGSNC56-SfB-1Z5w_pb_x600.png
https://www.vivino.com/bodegas-bianchi-famiglia-bianchi-cabernet-sauvignon/w/13840?year=2020&price_id=28971976,Famiglia Bianchi Cabernet Sauvignon,2020,Bodegas Bianchi,3.6,222,19.99,63.05788%,53.515535%,14.660387499999999%,43.0963075%,"{'oaky': 132, 'black fruit': 85, 'earthy': 56, 'spices': 33, 'red fruit': 28, 'yeasty': 11, 'dried fruit': 6, 'citrus': 5, 'vegetal': 5, 'ageing': 3, 'tree fruit': 2, 'floral': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'San Rafael']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/NxVljCv5Samp3r_7VbM5hA_pb_x600.png
https://www.vivino.com/argento-malbec/w/1145637?year=2022&price_id=37283343,Malbec,2022,Argento,3.6,187,10.99,61.747060000000005%,26.14720249999999%,21.241545000000002%,34.5668775%,"{'black fruit': 454, 'oaky': 273, 'red fruit': 137, 'earthy': 94, 'spices': 73, 'floral': 27, 'yeasty': 26, 'dried fruit': 15, 'tree fruit': 6, 'citrus': 5, 'ageing': 4, 'vegetal': 3, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/bjp1Tsx_QJChY1Kh0hYrWg_pb_x600.png
https://www.vivino.com/avarizza-malbec/w/2652383?year=2019&price_id=27255509,Malbec,2019,Avarizza,3.6,based,17.84,63.627962499999995%,28.507112500000005%,16.376777500000003%,36.8518875%,"{'red fruit': 7, 'earthy': 5}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Rz-UaQrFTASEjUQHaeVnaQ_pb_x600.png
https://www.vivino.com/vina-las-perdices-malbec/w/1143982?year=2023&price_id=38433265,Malbec,2023,Viña Las Perdices,3.6,173,15.74,54.018499999999996%,32.4682175%,23.600142500000004%,37.4745175%,"{'oaky': 108, 'black fruit': 78, 'red fruit': 64, 'earthy': 33, 'spices': 14, 'dried fruit': 7, 'ageing': 6, 'floral': 5, 'yeasty': 4, 'tree fruit': 4, 'vegetal': 2, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/aP-4jHzlTcK53MzS8590pw_pb_x600.png
https://www.vivino.com/santa-julia-organica-malbec/w/1319126?year=2023&price_id=35592796,Orgánica Malbec,2023,Santa Julia,3.6,166,13.64,60.3077825%,24.997882499999996%,17.1120925%,36.203175%,"{'oaky': 106, 'red fruit': 106, 'black fruit': 96, 'earthy': 45, 'spices': 27, 'dried fruit': 11, 'yeasty': 9, 'vegetal': 5, 'ageing': 4, 'tree fruit': 4, 'floral': 3, 'tropical': 2, 'citrus': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Uud21724RhqFCsbLQfCYRw_pb_x600.png
https://www.vivino.com/jelu-torrontes/w/1223746?year=2019&price_id=26594688,Torrontes,2019,Jelu Estate,3.6,based,20.99,52.256299999999996%,,7.6638675%,59.534662499999996%,"{'tree fruit': 21, 'citrus': 17, 'earthy': 10, 'tropical': 6, 'floral': 6, 'oaky': 3, 'spices': 2, 'vegetal': 2, 'yeasty': 1, 'red fruit': 1}","['vegetarian', 'spicy food', 'aperitif']",['100%Torrontés'],"['Argentina', 'San Juan']",Argentinian Torrontés,https://images.vivino.com/thumbs/mDpGFYGZQ9SVhExA-ko-yw_pb_x600.png
https://www.vivino.com/altos-del-plata-cabernet-sauvignon/w/1181213?year=2021&price_id=34155560,Cabernet Sauvignon,2021,Altos del Plata,3.6,161,13.97,62.947135%,53.04100999999999%,6.8994775000000015%,44.88845%,"{'oaky': 134, 'black fruit': 106, 'earthy': 63, 'red fruit': 44, 'spices': 38, 'yeasty': 11, 'ageing': 10, 'floral': 7, 'vegetal': 7, 'dried fruit': 4, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/SeluMKFfReqvSa_ux1uGXA_pb_x600.png
https://www.vivino.com/mendel-winery-cabernet-sauvignon/w/1374865?year=2020&price_id=29367553,Cabernet Sauvignon,2020,Mendel,3.6,142,29.95,65.7735825%,57.6100625%,10.215857499999998%,44.053464999999996%,"{'black fruit': 187, 'oaky': 185, 'earthy': 84, 'spices': 48, 'red fruit': 34, 'floral': 8, 'vegetal': 7, 'yeasty': 6, 'dried fruit': 4, 'ageing': 1, 'citrus': 1, 'tree fruit': 1, 'tropical': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/Xpmp4-lqQASCAbY_cOv9ig_pb_x600.png
https://www.vivino.com/siete-fincas-mendoza-rose/w/1489981?year=2020&price_id=35140365,Rosé,2020,Siete Fincas,3.6,based,6.25,42.5%,,4.033897500000002%,42.711865%,"{'red fruit': 7, 'tree fruit': 2, 'oaky': 1}","['spicy food', 'mature and hard cheese', 'appetizers and snacks', 'blue cheese', 'cured meat']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Malbec Rosé,https://images.vivino.com/thumbs/6GuMjCaaRbegpg_X3Z9nLg_pb_x600.png
https://www.vivino.com/cuarenta-cuarenta-40-40-cabernet-sauvignon/w/3759077?year=2019&price_id=33242201,Cabernet Sauvignon,2019,Cuarenta Cuarenta 40-40,3.6,based,27.29,55.78373499999999%,51.128965%,21.083329999999997%,48.8293625%,"{'oaky': 5, 'black fruit': 4, 'red fruit': 2, 'earthy': 1, 'spices': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/02npb4w51f5x8_150x200.jpg
https://www.vivino.com/lopez-casona-lopez-malbec/w/1150390?year=2021&price_id=34278011,Casona López Malbec,2021,López,3.6,129,20,47.7412025%,33.30612%,16.279014999999998%,39.710295%,"{'oaky': 16, 'black fruit': 14, 'red fruit': 8, 'dried fruit': 2, 'earthy': 2, 'ageing': 1, 'spices': 1, 'vegetal': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/FVZGoaR4Tkufi8VmTjgbMw_pb_x600.png
https://www.vivino.com/ninety-cellars-lot-53-cabernet-sauvignon-mendoza-red-wine-v-bd4q2/w/3231863?year=2022&price_id=33970060,Lot 53 Cabernet Sauvignon,2022,90+ Cellars,3.6,123,20.99,67.313515%,58.92809%,6.126009999999999%,46.667675%,"{'black fruit': 78, 'oaky': 69, 'earthy': 30, 'red fruit': 29, 'spices': 15, 'ageing': 9, 'yeasty': 2, 'dried fruit': 2, 'vegetal': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/ztwLVK37RpK9orFQNBqAVQ_pb_x600.png
https://www.vivino.com/lexicon-malbec/w/1254408?year=2018&price_id=26595523,Malbec,2018,Lexicon,3.6,based,16.79,67.4875975%,22.473404999999996%,7.790779999999998%,33.7695%,"{'earthy': 8, 'oaky': 6, 'black fruit': 5, 'red fruit': 5, 'spices': 4, 'yeasty': 2, 'dried fruit': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/rlQVMNfrSbKH6x9cC2ToLA_pb_x600.png
https://www.vivino.com/monte-do-desespero-malbec-blend/w/2403865?year=2021&price_id=34343560,Malbec Blend,2021,Que Guapo,3.6,107,10.49,70.909875%,39.94749%,30.880092499999996%,52.789975%,"{'oaky': 20, 'black fruit': 20, 'earthy': 11, 'red fruit': 8, 'spices': 3, 'dried fruit': 3, 'ageing': 2, 'yeasty': 1, 'floral': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Shiraz/Syrah', 'Malbec', 'Bonarda']","['Argentina', 'Mendoza']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/vhi_Vt4hTuuW3cyBN0U2UA_pb_x600.png
https://www.vivino.com/santa-julia-del-mercado-cabernet/w/11002861?year=2023&price_id=37944533,Del Mercado Cabernet,2023,Santa Julia,3.6,based,20,54.05163%,63.2010875%,0.6956524999999996%,53.953812500000005%,"{'black fruit': 8, 'red fruit': 5, 'spices': 2, 'dried fruit': 1, 'tree fruit': 1, 'earthy': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/rANUCGixQQyZ_6waFkqBqg_150x200.jpg
